CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
7794247e8f75   case2-edgeIoTDevSim-62    0.00%     47.41MiB / 500MiB     9.48%     2.28MB / 33.5kB   0B / 0B     21
7c16278adb29   case2-edgeIoTDevSim-25    0.05%     49.59MiB / 500MiB     9.92%     2.28MB / 28kB     0B / 0B     21
d20cecb6d45a   case2-edgeIoTDevSim-99    0.03%     47.52MiB / 500MiB     9.50%     2.28MB / 30.5kB   0B / 0B     21
8a5552b69dd3   case2-edgeIoTDevSim-58    0.04%     47.71MiB / 500MiB     9.54%     2.28MB / 30.5kB   0B / 0B     21
f3bd22322c44   case2-edgeIoTDevSim-98    0.04%     47.27MiB / 500MiB     9.45%     2.28MB / 30.6kB   0B / 0B     21
a1f98b6e6dae   case2-edgeIoTDevSim-70    0.00%     47.36MiB / 500MiB     9.47%     2.28MB / 36.6kB   0B / 0B     21
11bf62ba8973   case2-edgeIoTDevSim-11    0.00%     45.54MiB / 500MiB     9.11%     2.28MB / 47.5kB   0B / 0B     21
40f383ceef03   case2-edgeIoTDevSim-27    0.00%     47.49MiB / 500MiB     9.50%     2.28MB / 31.1kB   0B / 0B     21
66cdf6be2034   case2-edgeIoTDevSim-65    0.00%     45.62MiB / 500MiB     9.12%     2.28MB / 30.7kB   0B / 0B     21
5979a48ae94b   case2-edgeIoTDevSim-87    0.00%     47.61MiB / 500MiB     9.52%     2.28MB / 33.6kB   0B / 0B     21
63c544253bf5   case2-edgeIoTDevSim-92    0.00%     47.57MiB / 500MiB     9.51%     2.28MB / 33kB     0B / 0B     21
7399eb236545   case2-edgeIoTDevSim-88    0.00%     45.45MiB / 500MiB     9.09%     2.28MB / 30kB     0B / 0B     21
fc77a0c67c3f   case2-edgeIoTDevSim-83    0.00%     49.7MiB / 500MiB      9.94%     2.28MB / 32.6kB   0B / 0B     21
cb1f9284ad66   case2-edgeIoTDevSim-39    0.00%     47.43MiB / 500MiB     9.49%     2.28MB / 31.7kB   0B / 0B     21
8b3a4ef4dd05   case2-edgeIoTDevSim-16    0.04%     47.68MiB / 500MiB     9.54%     2.28MB / 33.6kB   0B / 0B     21
f4518e361509   case2-edgeIoTDevSim-15    0.04%     49.36MiB / 500MiB     9.87%     2.28MB / 31.8kB   0B / 0B     21
edd646ce766c   edge_subscriber           1.03%     43.92MiB / 31.35GiB   0.14%     2.52MB / 100kB    0B / 0B     21
9ee6bc4dce28   case2-edgeIoTDevSim-14    0.03%     45.34MiB / 500MiB     9.07%     2.28MB / 33.1kB   0B / 0B     21
58a5463c98a0   edge_iot_smart_dev        0.10%     43.32MiB / 31.35GiB   0.13%     2.28MB / 23.7kB   0B / 0B     21
97a7a87d221c   case2-edgeIoTDevSim-53    0.00%     45.55MiB / 500MiB     9.11%     2.28MB / 30kB     0B / 0B     21
8ff02737d191   case2-edgeIoTDevSim-7     0.00%     45.57MiB / 500MiB     9.11%     2.28MB / 33.6kB   0B / 0B     21
879dd653ca6a   case2-edgeIoTDevSim-78    0.00%     47.61MiB / 500MiB     9.52%     2.28MB / 30.7kB   0B / 0B     21
864e96d6c508   case2-edgeIoTDevSim-4     0.00%     47.31MiB / 500MiB     9.46%     2.28MB / 31.7kB   0B / 0B     21
2b85cab6aca2   case2-edgeIoTDevSim-97    0.00%     49.49MiB / 500MiB     9.90%     2.28MB / 30.2kB   0B / 0B     21
c7f366e3ff83   case2-edgeIoTDevSim-81    0.00%     47.4MiB / 500MiB      9.48%     2.28MB / 30.8kB   0B / 0B     21
eb66e3b364ca   case2-edgeIoTDevSim-10    0.00%     47.43MiB / 500MiB     9.49%     2.28MB / 35.4kB   0B / 0B     21
b5130f947c71   case2-edgeIoTDevSim-57    0.00%     45.47MiB / 500MiB     9.09%     2.28MB / 31.6kB   0B / 0B     21
6a0c2465de71   case2-edgeIoTDevSim-6     0.00%     45.49MiB / 500MiB     9.10%     2.28MB / 31.1kB   0B / 0B     21
58c91a429246   case2-edgeIoTDevSim-93    0.00%     49.43MiB / 500MiB     9.89%     2.28MB / 31.4kB   0B / 0B     21
cb3bebd5fc05   case2-edgeIoTDevSim-8     0.04%     49.8MiB / 500MiB      9.96%     2.28MB / 31.5kB   0B / 0B     21
9ae991fba0c1   case2-edgeIoTDevSim-5     0.04%     53.53MiB / 500MiB     10.71%    2.28MB / 28.2kB   0B / 0B     21
f1c824f36c6f   cloud_client              0.00%     51.02MiB / 31.35GiB   0.16%     2.34MB / 65.7kB   0B / 0B     21
8843c6a4919a   edge_broker               2.29%     105.2MiB / 31.35GiB   0.33%     2.87MB / 457kB    0B / 0B     21
f5e460eceb1c   case2-edgeIoTDevSim-80    0.03%     47.33MiB / 500MiB     9.47%     2.28MB / 30.5kB   0B / 0B     21
CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f409847191d5   edge_data_manager         0.00%     77.52MiB / 31.35GiB   0.24%     2.43MB / 216kB    0B / 0B     31
6191846c4b04   cloud_server              0.00%     67.32MiB / 31.35GiB   0.21%     2.34MB / 83.8kB   0B / 0B     31
b140c7f74e16   case2-edgeIoTDevSim-50    0.04%     47.79MiB / 500MiB     9.56%     2.29MB / 33.2kB   0B / 0B     21
ba30b897839f   case2-edgeIoTDevSim-37    0.04%     47.59MiB / 500MiB     9.52%     2.29MB / 50.4kB   0B / 0B     21
387fa3127b52   case2-edgeIoTDevSim-72    0.00%     47.59MiB / 500MiB     9.52%     2.29MB / 35.5kB   0B / 0B     21
137b39c229ed   case2-edgeIoTDevSim-29    0.00%     45.64MiB / 500MiB     9.13%     2.29MB / 31.4kB   0B / 0B     21
caa2b381b25d   case2-edgeIoTDevSim-75    0.00%     47.7MiB / 500MiB      9.54%     2.29MB / 33.4kB   0B / 0B     21
d2432c9d7737   case2-edgeIoTDevSim-30    0.00%     47.7MiB / 500MiB      9.54%     2.29MB / 36.1kB   0B / 0B     21
5e45a976885d   case2-edgeIoTDevSim-52    0.00%     47.82MiB / 500MiB     9.56%     2.29MB / 31.6kB   0B / 0B     21
68af1cef5c10   case2-edgeIoTDevSim-40    0.00%     47.64MiB / 500MiB     9.53%     2.29MB / 36.9kB   0B / 0B     21
24c81b7a7c5c   case2-edgeIoTDevSim-2     0.00%     49.61MiB / 500MiB     9.92%     2.29MB / 33.6kB   0B / 0B     21
3377d0233d0e   case2-edgeIoTDevSim-63    0.00%     47.66MiB / 500MiB     9.53%     2.29MB / 30.1kB   0B / 0B     21
7f103cf59377   case2-edgeIoTDevSim-55    0.00%     49.45MiB / 500MiB     9.89%     2.29MB / 32.2kB   0B / 0B     21
3fd57d6eec8b   case2-edgeIoTDevSim-9     0.04%     49.52MiB / 500MiB     9.90%     2.29MB / 32.9kB   0B / 0B     21
72e36f6d9b37   case2-edgeIoTDevSim-94    0.04%     47.66MiB / 500MiB     9.53%     2.29MB / 31.5kB   0B / 0B     21
b4efec81ca6c   case2-edgeIoTDevSim-64    0.04%     45.67MiB / 500MiB     9.13%     2.29MB / 31.7kB   0B / 0B     21
aa4733d37ca3   case2-edgeIoTDevSim-46    0.00%     45.52MiB / 500MiB     9.10%     2.29MB / 33.6kB   0B / 0B     21
6676370152cf   case2-edgeIoTDevSim-42    0.00%     49.45MiB / 500MiB     9.89%     2.28MB / 31.1kB   0B / 0B     21
39762d9fc25a   case2-edgeIoTDevSim-21    0.00%     45.88MiB / 500MiB     9.18%     2.29MB / 32kB     0B / 0B     21
adbc640d4cbb   case2-edgeIoTDevSim-73    0.00%     49.65MiB / 500MiB     9.93%     2.29MB / 35.8kB   0B / 0B     21
8076e2555607   case2-edgeIoTDevSim-82    0.00%     45.57MiB / 500MiB     9.11%     2.29MB / 30.9kB   0B / 0B     21
57bac3d70057   case2-edgeIoTDevSim-20    0.00%     47.41MiB / 500MiB     9.48%     2.28MB / 35.2kB   0B / 0B     21
39ffa7a66ceb   case2-edgeIoTDevSim-24    0.00%     53.57MiB / 500MiB     10.71%    2.29MB / 32.8kB   0B / 0B     21
467ce1278cc4   case2-edgeIoTDevSim-35    0.00%     49.6MiB / 500MiB      9.92%     2.29MB / 37.9kB   0B / 0B     21
fcda16168b9e   case2-edgeIoTDevSim-71    0.04%     47.58MiB / 500MiB     9.52%     2.29MB / 34.6kB   0B / 0B     21
117a792ea4b4   case2-edgeIoTDevSim-19    0.05%     49.58MiB / 500MiB     9.92%     2.29MB / 32.4kB   0B / 0B     21
553780fc1f86   case2-edgeIoTDevSim-51    0.04%     47.72MiB / 500MiB     9.54%     2.28MB / 31.1kB   0B / 0B     21
ce3857d9da95   case2-edgeIoTDevSim-36    0.04%     47.57MiB / 500MiB     9.51%     2.29MB / 30.4kB   0B / 0B     21
91ed2b0a83d9   case2-edgeIoTDevSim-91    0.00%     49.45MiB / 500MiB     9.89%     2.29MB / 32.1kB   0B / 0B     21
704c4c2c59be   case2-edgeIoTDevSim-66    0.00%     55.7MiB / 500MiB      11.14%    2.29MB / 32.4kB   0B / 0B     21
0bb776a6e6e4   case2-edgeIoTDevSim-74    0.00%     45.64MiB / 500MiB     9.13%     2.29MB / 34.5kB   0B / 0B     21
b85ff640f240   case2-edgeIoTDevSim-61    0.00%     45.46MiB / 500MiB     9.09%     2.28MB / 31.1kB   0B / 0B     21
e3f023709bbc   case2-edgeIoTDevSim-26    0.00%     57.59MiB / 500MiB     11.52%    2.29MB / 29.3kB   0B / 0B     21
a9ef01bbd49a   case2-edgeIoTDevSim-22    0.00%     45.31MiB / 500MiB     9.06%     2.29MB / 32.3kB   0B / 0B     21
0cb18f26a699   case2-edgeIoTDevSim-33    0.05%     45.59MiB / 500MiB     9.12%     2.28MB / 32.6kB   0B / 0B     21
90a9089df231   case2-edgeIoTDevSim-41    0.00%     47.57MiB / 500MiB     9.51%     2.28MB / 31.7kB   0B / 0B     21
a9f8f463ca85   case2-edgeIoTDevSim-18    0.00%     45.89MiB / 500MiB     9.18%     2.28MB / 38.6kB   0B / 0B     21
999fc4aff9ba   case2-edgeIoTDevSim-32    0.04%     47.58MiB / 500MiB     9.52%     2.29MB / 35.9kB   0B / 0B     21
0f2063450b59   case2-edgeIoTDevSim-49    0.04%     47.39MiB / 500MiB     9.48%     2.28MB / 36.1kB   0B / 0B     21
1d4b42064b6e   case2-edgeIoTDevSim-100   0.03%     49.68MiB / 500MiB     9.94%     2.29MB / 31.6kB   0B / 0B     21
3aff46447b89   case2-edgeIoTDevSim-67    0.04%     49.48MiB / 500MiB     9.90%     2.29MB / 33.4kB   0B / 0B     21
7521cf2ed0a1   cloud_publisher           0.00%     47.47MiB / 31.35GiB   0.15%     2.29MB / 32.6kB   0B / 0B     21
2b9bbf740759   case2-edgeIoTDevSim-48    0.00%     49.81MiB / 500MiB     9.96%     2.28MB / 30.4kB   0B / 0B     21
3de0371d93c6   case2-edgeIoTDevSim-89    0.00%     45.59MiB / 500MiB     9.12%     2.28MB / 32.3kB   0B / 0B     21
1667e4a0518f   case2-edgeIoTDevSim-86    0.00%     45.68MiB / 500MiB     9.14%     2.28MB / 34.1kB   0B / 0B     21
e04486340b62   case2-edgeIoTDevSim-59    0.00%     45.61MiB / 500MiB     9.12%     2.28MB / 31.6kB   0B / 0B     21
e632089f6667   case2-edgeIoTDevSim-90    0.00%     47.59MiB / 500MiB     9.52%     2.29MB / 34.2kB   0B / 0B     21
dec011f5851a   case2-edgeIoTDevSim-45    0.00%     49.37MiB / 500MiB     9.87%     2.29MB / 33.4kB   0B / 0B     21
d8abb64ff65a   case2-edgeIoTDevSim-69    0.00%     53.34MiB / 500MiB     10.67%    2.28MB / 31.5kB   0B / 0B     21
17c1b1ad21ea   case2-edgeIoTDevSim-85    0.00%     49.7MiB / 500MiB      9.94%     2.29MB / 30.5kB   0B / 0B     21
65016dead28e   case2-edgeIoTDevSim-34    0.00%     47.96MiB / 500MiB     9.59%     2.28MB / 31.2kB   0B / 0B     21
4f0c3525c7a6   case2-edgeIoTDevSim-84    0.03%     47.62MiB / 500MiB     9.52%     2.29MB / 32.1kB   0B / 0B     21
c0a417334ff3   case2-edgeIoTDevSim-47    0.04%     49.62MiB / 500MiB     9.92%     2.28MB / 33.4kB   0B / 0B     21
9f1c6d8bf203   case2-edgeIoTDevSim-96    0.04%     45.59MiB / 500MiB     9.12%     2.28MB / 32.2kB   0B / 0B     21
6919680e8dce   case2-edgeIoTDevSim-76    0.00%     51.67MiB / 500MiB     10.33%    2.28MB / 30kB     0B / 0B     21
35a67880f2a9   case2-edgeIoTDevSim-43    0.00%     45.52MiB / 500MiB     9.10%     2.29MB / 31.1kB   0B / 0B     21
b74d058e82c3   case2-edgeIoTDevSim-95    0.00%     47.66MiB / 500MiB     9.53%     2.28MB / 31.1kB   0B / 0B     21
afdbd9d4ec45   case2-edgeIoTDevSim-1     0.00%     47.64MiB / 500MiB     9.53%     2.28MB / 31.5kB   0B / 0B     21
1b3971616aa7   case2-edgeIoTDevSim-38    0.00%     47.56MiB / 500MiB     9.51%     2.28MB / 30.7kB   0B / 0B     21
02fcec77ff7a   case2-edgeIoTDevSim-28    0.00%     45.64MiB / 500MiB     9.13%     2.28MB / 29.4kB   0B / 0B     21
894b531654ee   cloud_broker              0.00%     60.87MiB / 31.35GiB   0.19%     2.29MB / 32.9kB   0B / 0B     21
3221a0750da4   case2-edgeIoTDevSim-54    0.00%     47.35MiB / 500MiB     9.47%     2.28MB / 32.7kB   0B / 0B     21
940ccb9ea457   case2-edgeIoTDevSim-13    0.00%     47.7MiB / 500MiB      9.54%     2.28MB / 30.2kB   0B / 0B     21
7a5733c5f637   case2-edgeIoTDevSim-31    0.00%     45.58MiB / 500MiB     9.12%     2.28MB / 30.9kB   0B / 0B     21
0033b30b2139   case2-edgeIoTDevSim-60    0.00%     47.35MiB / 500MiB     9.47%     2.28MB / 31.8kB   0B / 0B     21
afa1aa86072b   case2-edgeIoTDevSim-56    0.04%     47.5MiB / 500MiB      9.50%     2.28MB / 31.8kB   0B / 0B     21
1a413bbb778e   case2-edgeIoTDevSim-79    0.05%     45.4MiB / 500MiB      9.08%     2.28MB / 32.5kB   0B / 0B     21
3da373498f37   case2-edgeIoTDevSim-12    0.00%     47.56MiB / 500MiB     9.51%     2.28MB / 30.3kB   0B / 0B     21
d52ed8d342d3   case2-edgeIoTDevSim-3     0.00%     45.3MiB / 500MiB      9.06%     2.28MB / 33.1kB   0B / 0B     21
acbdb8e0487c   case2-edgeIoTDevSim-44    0.00%     47.46MiB / 500MiB     9.49%     2.28MB / 32.6kB   0B / 0B     21
55112afbb7a0   case2-edgeIoTDevSim-23    0.00%     45.62MiB / 500MiB     9.12%     2.28MB / 28.6kB   0B / 0B     21
54e2f42b2f93   case2-edgeIoTDevSim-77    0.00%     49.59MiB / 500MiB     9.92%     2.28MB / 30.7kB   0B / 0B     21
7741d152d5ef   case2-mongodb-1           0.26%     80.64MiB / 31.35GiB   0.25%     111kB / 66.3kB    0B / 0B     41
6cb616437259   case2-edgeIoTDevSim-68    0.00%     47.58MiB / 500MiB     9.52%     2.28MB / 34.3kB   0B / 0B     21
1e80cd309967   case2-edgeIoTDevSim-17    0.00%     45.7MiB / 500MiB      9.14%     2.28MB / 28.7kB   0B / 0B     21
7794247e8f75   case2-edgeIoTDevSim-62    0.00%     47.42MiB / 500MiB     9.48%     2.28MB / 33.7kB   0B / 0B     21
7c16278adb29   case2-edgeIoTDevSim-25    0.00%     49.61MiB / 500MiB     9.92%     2.28MB / 28.2kB   0B / 0B     21
d20cecb6d45a   case2-edgeIoTDevSim-99    0.05%     47.54MiB / 500MiB     9.51%     2.28MB / 30.7kB   0B / 0B     21
8a5552b69dd3   case2-edgeIoTDevSim-58    0.04%     47.73MiB / 500MiB     9.55%     2.28MB / 30.7kB   0B / 0B     21
f3bd22322c44   case2-edgeIoTDevSim-98    0.04%     47.29MiB / 500MiB     9.46%     2.28MB / 30.8kB   0B / 0B     21
a1f98b6e6dae   case2-edgeIoTDevSim-70    0.04%     47.39MiB / 500MiB     9.48%     2.28MB / 37kB     0B / 0B     21
11bf62ba8973   case2-edgeIoTDevSim-11    0.00%     45.56MiB / 500MiB     9.11%     2.28MB / 47.7kB   0B / 0B     21
40f383ceef03   case2-edgeIoTDevSim-27    0.00%     47.5MiB / 500MiB      9.50%     2.28MB / 31.3kB   0B / 0B     21
66cdf6be2034   case2-edgeIoTDevSim-65    0.00%     45.63MiB / 500MiB     9.13%     2.28MB / 30.9kB   0B / 0B     21
5979a48ae94b   case2-edgeIoTDevSim-87    0.00%     47.63MiB / 500MiB     9.53%     2.28MB / 33.8kB   0B / 0B     21
63c544253bf5   case2-edgeIoTDevSim-92    0.00%     47.58MiB / 500MiB     9.52%     2.28MB / 33.3kB   0B / 0B     21
7399eb236545   case2-edgeIoTDevSim-88    0.00%     45.47MiB / 500MiB     9.09%     2.28MB / 30.2kB   0B / 0B     21
fc77a0c67c3f   case2-edgeIoTDevSim-83    0.00%     49.71MiB / 500MiB     9.94%     2.28MB / 32.8kB   0B / 0B     21
cb1f9284ad66   case2-edgeIoTDevSim-39    0.00%     47.44MiB / 500MiB     9.49%     2.28MB / 31.9kB   0B / 0B     21
8b3a4ef4dd05   case2-edgeIoTDevSim-16    0.00%     47.69MiB / 500MiB     9.54%     2.28MB / 33.8kB   0B / 0B     21
f4518e361509   case2-edgeIoTDevSim-15    0.04%     49.37MiB / 500MiB     9.87%     2.28MB / 32kB     0B / 0B     21
edd646ce766c   edge_subscriber           0.99%     44.38MiB / 31.35GiB   0.14%     2.53MB / 104kB    0B / 0B     21
9ee6bc4dce28   case2-edgeIoTDevSim-14    0.04%     45.35MiB / 500MiB     9.07%     2.28MB / 33.3kB   0B / 0B     21
58a5463c98a0   edge_iot_smart_dev        0.07%     43.53MiB / 31.35GiB   0.14%     2.28MB / 23.7kB   0B / 0B     21
97a7a87d221c   case2-edgeIoTDevSim-53    0.03%     45.59MiB / 500MiB     9.12%     2.28MB / 30.4kB   0B / 0B     21
8ff02737d191   case2-edgeIoTDevSim-7     0.00%     45.59MiB / 500MiB     9.12%     2.28MB / 33.9kB   0B / 0B     21
879dd653ca6a   case2-edgeIoTDevSim-78    0.00%     47.62MiB / 500MiB     9.53%     2.28MB / 30.9kB   0B / 0B     21
864e96d6c508   case2-edgeIoTDevSim-4     0.00%     47.32MiB / 500MiB     9.46%     2.28MB / 31.9kB   0B / 0B     21
2b85cab6aca2   case2-edgeIoTDevSim-97    0.00%     49.5MiB / 500MiB      9.90%     2.28MB / 30.4kB   0B / 0B     21
c7f366e3ff83   case2-edgeIoTDevSim-81    0.00%     47.41MiB / 500MiB     9.48%     2.28MB / 31kB     0B / 0B     21
eb66e3b364ca   case2-edgeIoTDevSim-10    0.00%     47.45MiB / 500MiB     9.49%     2.28MB / 35.6kB   0B / 0B     21
b5130f947c71   case2-edgeIoTDevSim-57    0.00%     45.49MiB / 500MiB     9.10%     2.28MB / 31.8kB   0B / 0B     21
6a0c2465de71   case2-edgeIoTDevSim-6     0.00%     45.5MiB / 500MiB      9.10%     2.28MB / 31.3kB   0B / 0B     21
58c91a429246   case2-edgeIoTDevSim-93    0.00%     49.45MiB / 500MiB     9.89%     2.28MB / 31.7kB   0B / 0B     21
cb3bebd5fc05   case2-edgeIoTDevSim-8     0.00%     49.82MiB / 500MiB     9.96%     2.28MB / 31.7kB   0B / 0B     21
9ae991fba0c1   case2-edgeIoTDevSim-5     0.03%     53.54MiB / 500MiB     10.71%    2.28MB / 28.4kB   0B / 0B     21
f1c824f36c6f   cloud_client              0.00%     51.02MiB / 31.35GiB   0.16%     2.34MB / 65.7kB   0B / 0B     21
8843c6a4919a   edge_broker               2.65%     105.2MiB / 31.35GiB   0.33%     2.9MB / 475kB     0B / 0B     21
f5e460eceb1c   case2-edgeIoTDevSim-80    0.04%     47.35MiB / 500MiB     9.47%     2.28MB / 30.8kB   0B / 0B     21
CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f409847191d5   edge_data_manager         0.00%     77.53MiB / 31.35GiB   0.24%     2.43MB / 217kB    0B / 0B     31
6191846c4b04   cloud_server              0.00%     67.34MiB / 31.35GiB   0.21%     2.34MB / 84.1kB   0B / 0B     31
b140c7f74e16   case2-edgeIoTDevSim-50    0.00%     47.8MiB / 500MiB      9.56%     2.29MB / 33.4kB   0B / 0B     21
ba30b897839f   case2-edgeIoTDevSim-37    0.04%     47.61MiB / 500MiB     9.52%     2.29MB / 50.6kB   0B / 0B     21
387fa3127b52   case2-edgeIoTDevSim-72    0.04%     47.62MiB / 500MiB     9.52%     2.29MB / 35.9kB   0B / 0B     21
137b39c229ed   case2-edgeIoTDevSim-29    0.00%     45.65MiB / 500MiB     9.13%     2.29MB / 31.6kB   0B / 0B     21
caa2b381b25d   case2-edgeIoTDevSim-75    0.00%     47.71MiB / 500MiB     9.54%     2.29MB / 33.6kB   0B / 0B     21
d2432c9d7737   case2-edgeIoTDevSim-30    0.00%     47.71MiB / 500MiB     9.54%     2.29MB / 36.3kB   0B / 0B     21
5e45a976885d   case2-edgeIoTDevSim-52    0.00%     47.84MiB / 500MiB     9.57%     2.29MB / 31.9kB   0B / 0B     21
68af1cef5c10   case2-edgeIoTDevSim-40    0.00%     47.65MiB / 500MiB     9.53%     2.29MB / 37.2kB   0B / 0B     21
24c81b7a7c5c   case2-edgeIoTDevSim-2     0.00%     49.62MiB / 500MiB     9.92%     2.29MB / 33.9kB   0B / 0B     21
3377d0233d0e   case2-edgeIoTDevSim-63    0.00%     47.67MiB / 500MiB     9.53%     2.29MB / 30.3kB   0B / 0B     21
7f103cf59377   case2-edgeIoTDevSim-55    0.00%     49.46MiB / 500MiB     9.89%     2.29MB / 32.5kB   0B / 0B     21
3fd57d6eec8b   case2-edgeIoTDevSim-9     0.00%     49.53MiB / 500MiB     9.91%     2.29MB / 33.1kB   0B / 0B     21
72e36f6d9b37   case2-edgeIoTDevSim-94    0.04%     47.68MiB / 500MiB     9.54%     2.29MB / 31.7kB   0B / 0B     21
b4efec81ca6c   case2-edgeIoTDevSim-64    0.04%     45.68MiB / 500MiB     9.14%     2.29MB / 31.9kB   0B / 0B     21
aa4733d37ca3   case2-edgeIoTDevSim-46    0.00%     45.54MiB / 500MiB     9.11%     2.29MB / 33.8kB   0B / 0B     21
6676370152cf   case2-edgeIoTDevSim-42    0.00%     49.46MiB / 500MiB     9.89%     2.28MB / 31.3kB   0B / 0B     21
39762d9fc25a   case2-edgeIoTDevSim-21    0.00%     45.89MiB / 500MiB     9.18%     2.29MB / 32.2kB   0B / 0B     21
adbc640d4cbb   case2-edgeIoTDevSim-73    0.00%     49.66MiB / 500MiB     9.93%     2.29MB / 36kB     0B / 0B     21
8076e2555607   case2-edgeIoTDevSim-82    0.00%     45.59MiB / 500MiB     9.12%     2.29MB / 31.1kB   0B / 0B     21
57bac3d70057   case2-edgeIoTDevSim-20    0.00%     47.42MiB / 500MiB     9.48%     2.28MB / 35.4kB   0B / 0B     21
39ffa7a66ceb   case2-edgeIoTDevSim-24    0.00%     53.59MiB / 500MiB     10.72%    2.29MB / 33kB     0B / 0B     21
467ce1278cc4   case2-edgeIoTDevSim-35    0.00%     49.61MiB / 500MiB     9.92%     2.29MB / 38.1kB   0B / 0B     21
fcda16168b9e   case2-edgeIoTDevSim-71    0.00%     47.59MiB / 500MiB     9.52%     2.29MB / 34.8kB   0B / 0B     21
117a792ea4b4   case2-edgeIoTDevSim-19    0.00%     49.59MiB / 500MiB     9.92%     2.29MB / 32.6kB   0B / 0B     21
553780fc1f86   case2-edgeIoTDevSim-51    0.04%     47.74MiB / 500MiB     9.55%     2.28MB / 31.3kB   0B / 0B     21
ce3857d9da95   case2-edgeIoTDevSim-36    0.03%     47.58MiB / 500MiB     9.52%     2.29MB / 30.6kB   0B / 0B     21
91ed2b0a83d9   case2-edgeIoTDevSim-91    0.00%     49.46MiB / 500MiB     9.89%     2.29MB / 32.3kB   0B / 0B     21
704c4c2c59be   case2-edgeIoTDevSim-66    0.00%     55.72MiB / 500MiB     11.14%    2.29MB / 32.6kB   0B / 0B     21
0bb776a6e6e4   case2-edgeIoTDevSim-74    0.00%     45.66MiB / 500MiB     9.13%     2.29MB / 34.7kB   0B / 0B     21
b85ff640f240   case2-edgeIoTDevSim-61    0.00%     45.47MiB / 500MiB     9.09%     2.28MB / 31.3kB   0B / 0B     21
e3f023709bbc   case2-edgeIoTDevSim-26    0.00%     57.61MiB / 500MiB     11.52%    2.29MB / 29.5kB   0B / 0B     21
a9ef01bbd49a   case2-edgeIoTDevSim-22    0.00%     45.33MiB / 500MiB     9.07%     2.29MB / 32.5kB   0B / 0B     21
0cb18f26a699   case2-edgeIoTDevSim-33    0.00%     45.6MiB / 500MiB      9.12%     2.28MB / 32.8kB   0B / 0B     21
90a9089df231   case2-edgeIoTDevSim-41    0.00%     47.59MiB / 500MiB     9.52%     2.28MB / 31.9kB   0B / 0B     21
a9f8f463ca85   case2-edgeIoTDevSim-18    0.00%     45.9MiB / 500MiB      9.18%     2.29MB / 38.8kB   0B / 0B     21
999fc4aff9ba   case2-edgeIoTDevSim-32    0.06%     47.59MiB / 500MiB     9.52%     2.29MB / 36.1kB   0B / 0B     21
0f2063450b59   case2-edgeIoTDevSim-49    0.05%     47.41MiB / 500MiB     9.48%     2.28MB / 36.3kB   0B / 0B     21
1d4b42064b6e   case2-edgeIoTDevSim-100   0.04%     49.69MiB / 500MiB     9.94%     2.29MB / 31.8kB   0B / 0B     21
3aff46447b89   case2-edgeIoTDevSim-67    0.04%     49.5MiB / 500MiB      9.90%     2.29MB / 33.6kB   0B / 0B     21
7521cf2ed0a1   cloud_publisher           0.00%     47.48MiB / 31.35GiB   0.15%     2.29MB / 32.8kB   0B / 0B     21
2b9bbf740759   case2-edgeIoTDevSim-48    0.00%     49.82MiB / 500MiB     9.96%     2.29MB / 30.7kB   0B / 0B     21
3de0371d93c6   case2-edgeIoTDevSim-89    0.00%     45.61MiB / 500MiB     9.12%     2.28MB / 32.5kB   0B / 0B     21
1667e4a0518f   case2-edgeIoTDevSim-86    0.00%     45.7MiB / 500MiB      9.14%     2.28MB / 34.3kB   0B / 0B     21
e04486340b62   case2-edgeIoTDevSim-59    0.00%     45.62MiB / 500MiB     9.12%     2.28MB / 31.8kB   0B / 0B     21
e632089f6667   case2-edgeIoTDevSim-90    0.00%     47.61MiB / 500MiB     9.52%     2.29MB / 34.4kB   0B / 0B     21
dec011f5851a   case2-edgeIoTDevSim-45    0.00%     49.39MiB / 500MiB     9.88%     2.29MB / 33.6kB   0B / 0B     21
d8abb64ff65a   case2-edgeIoTDevSim-69    0.00%     53.36MiB / 500MiB     10.67%    2.28MB / 31.8kB   0B / 0B     21
17c1b1ad21ea   case2-edgeIoTDevSim-85    0.00%     49.71MiB / 500MiB     9.94%     2.29MB / 30.7kB   0B / 0B     21
65016dead28e   case2-edgeIoTDevSim-34    0.00%     47.97MiB / 500MiB     9.59%     2.28MB / 31.4kB   0B / 0B     21
4f0c3525c7a6   case2-edgeIoTDevSim-84    0.00%     47.63MiB / 500MiB     9.53%     2.29MB / 32.3kB   0B / 0B     21
c0a417334ff3   case2-edgeIoTDevSim-47    0.04%     49.63MiB / 500MiB     9.93%     2.28MB / 33.6kB   0B / 0B     21
9f1c6d8bf203   case2-edgeIoTDevSim-96    0.04%     45.6MiB / 500MiB      9.12%     2.28MB / 32.5kB   0B / 0B     21
6919680e8dce   case2-edgeIoTDevSim-76    0.00%     51.69MiB / 500MiB     10.34%    2.28MB / 30.2kB   0B / 0B     21
35a67880f2a9   case2-edgeIoTDevSim-43    0.00%     45.54MiB / 500MiB     9.11%     2.29MB / 31.3kB   0B / 0B     21
